scenario_id,sampled_historical_slot,name_en,stochastic_net_bike_change_15min,stochastic_demand_15min,stochastic_return_15min
591,2026-05-21 10:35:00,4th,0,0,0
591,2026-05-21 10:35:00,5th,0,0,0
591,2026-05-21 10:35:00,6th,0,1,1
591,2026-05-21 10:35:00,7th,1,0,1
592,2026-05-20 18:20:00,1st,-1,2,1
592,2026-05-20 18:20:00,2nd,-1,1,0
592,2026-05-20 18:20:00,3rd,0,0,0
592,2026-05-20 18:20:00,4th,0,0,0
592,2026-05-20 18:20:00,5th,0,0,0
592,2026-05-20 18:20:00,6th,1,1,2
592,2026-05-20 18:20:00,7th,0,0,0
593,2026-05-20 20:20:00,1st,0,2,2
593,2026-05-20 20:20:00,2nd,0,0,0
593,2026-05-20 20:20:00,3rd,0,1,1
593,2026-05-20 20:20:00,4th,0,0,0
593,2026-05-20 20:20:00,5th,2,0,2
593,2026-05-20 20:20:00,6th,2,2,4
593,2026-05-20 20:20:00,7th,0,0,0
594,2026-05-20 14:20:00,1st,0,2,2
594,2026-05-20 14:20:00,2nd,-2,3,1
594,2026-05-20 14:20:00,3rd,0,0,0
594,2026-05-20 14:20:00,4th,0,0,0
594,2026-05-20 14:20:00,5th,0,0,0
594,2026-05-20 14:20:00,6th,0,1,1
594,2026-05-20 14:20:00,7th,0,0,0
595,2026-05-21 02:50:00,1st,0,0,0
595,2026-05-21 02:50:00,2nd,0,0,0
595,2026-05-21 02:50:00,3rd,0,0,0
595,2026-05-21 02:50:00,4th,0,0,0
595,2026-05-21 02:50:00,5th,0,0,0
595,2026-05-21 02:50:00,6th,0,2,2
595,2026-05-21 02:50:00,7th,0,0,0
596,2026-05-21 07:20:00,1st,0,0,0
596,2026-05-21 07:20:00,2nd,0,0,0
596,2026-05-21 07:20:00,3rd,0,0,0
596,2026-05-21 07:20:00,4th,0,0,0
596,2026-05-21 07:20:00,5th,0,1,1
596,2026-05-21 07:20:00,6th,-1,1,0
596,2026-05-21 07:20:00,7th,0,0,0
597,2026-05-20 10:50:00,1st,-1,1,0
597,2026-05-20 10:50:00,2nd,0,0,0
597,2026-05-20 10:50:00,3rd,0,0,0
597,2026-05-20 10:50:00,4th,0,0,0
597,2026-05-20 10:50:00,5th,0,0,0
597,2026-05-20 10:50:00,6th,0,1,1
597,2026-05-20 10:50:00,7th,-1,1,0
598,2026-05-20 16:20:00,1st,0,2,2
598,2026-05-20 16:20:00,2nd,0,0,0
598,2026-05-20 16:20:00,3rd,-1,1,0
598,2026-05-20 16:20:00,4th,0,0,0
598,2026-05-20 16:20:00,5th,0,0,0
598,2026-05-20 16:20:00,6th,0,1,1
598,2026-05-20 16:20:00,7th,0,0,0
599,2026-05-20 16:05:00,1st,0,3,3
599,2026-05-20 16:05:00,2nd,0,0,0
599,2026-05-20 16:05:00,3rd,0,0,0
599,2026-05-20 16:05:00,4th,0,0,0
599,2026-05-20 16:05:00,5th,1,0,1
599,2026-05-20 16:05:00,6th,0,0,0
599,2026-05-20 16:05:00,7th,2,0,2
600,2026-05-20 18:05:00,1st,1,1,2
600,2026-05-20 18:05:00,2nd,0,0,0
600,2026-05-20 18:05:00,3rd,0,0,0
600,2026-05-20 18:05:00,4th,0,0,0
600,2026-05-20 18:05:00,5th,0,0,0
600,2026-05-20 18:05:00,6th,-1,1,0
600,2026-05-20 18:05:00,7th,-1,1,0
601,2026-05-20 06:50:00,1st,0,0,0
601,2026-05-20 06:50:00,2nd,-1,1,0
601,2026-05-20 06:50:00,3rd,0,0,0
601,2026-05-20 06:50:00,4th,0,0,0
601,2026-05-20 06:50:00,5th,0,0,0
601,2026-05-20 06:50:00,6th,-2,2,0
601,2026-05-20 06:50:00,7th,-1,1,0
602,2026-05-20 13:50:00,1st,0,2,2
602,2026-05-20 13:50:00,2nd,-1,1,0
602,2026-05-20 13:50:00,3rd,0,0,0
602,2026-05-20 13:50:00,4th,0,0,0
602,2026-05-20 13:50:00,5th,0,0,0
602,2026-05-20 13:50:00,6th,1,3,4
602,2026-05-20 13:50:00,7th,3,0,3
603,2026-05-20 19:35:00,1st,-3,5,2
603,2026-05-20 19:35:00,2nd,0,0,0
603,2026-05-20 19:35:00,3rd,1,0,1
603,2026-05-20 19:35:00,4th,0,0,0
603,2026-05-20 19:35:00,5th,0,1,1
603,2026-05-20 19:35:00,6th,0,0,0
603,2026-05-20 19:35:00,7th,0,0,0
604,2026-05-20 21:20:00,1st,1,1,2
604,2026-05-20 21:20:00,2nd,0,0,0
604,2026-05-20 21:20:00,3rd,-1,2,1
604,2026-05-20 21:20:00,4th,0,0,0
604,2026-05-20 21:20:00,5th,-1,1,0
604,2026-05-20 21:20:00,6th,1,2,3
604,2026-05-20 21:20:00,7th,2,0,2
605,2026-05-21 03:50:00,1st,0,0,0
605,2026-05-21 03:50:00,2nd,0,0,0
605,2026-05-21 03:50:00,3rd,0,0,0
605,2026-05-21 03:50:00,4th,-1,1,0
605,2026-05-21 03:50:00,5th,0,0,0
605,2026-05-21 03:50:00,6th,0,0,0
605,2026-05-21 03:50:00,7th,0,0,0
606,2026-05-20 20:50:00,1st,0,1,1
606,2026-05-20 20:50:00,2nd,0,0,0
606,2026-05-20 20:50:00,3rd,-1,1,0
606,2026-05-20 20:50:00,4th,-1,1,0
606,2026-05-20 20:50:00,5th,0,0,0
606,2026-05-20 20:50:00,6th,0,1,1
606,2026-05-20 20:50:00,7th,0,0,0
607,2026-05-20 07:35:00,1st,1,1,2
607,2026-05-20 07:35:00,2nd,0,0,0
607,2026-05-20 07:35:00,3rd,0,0,0
607,2026-05-20 07:35:00,4th,0,0,0
607,2026-05-20 07:35:00,5th,-1,1,0
607,2026-05-20 07:35:00,6th,0,1,1
607,2026-05-20 07:35:00,7th,1,0,1
608,2026-05-20 18:05:00,1st,1,1,2
608,2026-05-20 18:05:00,2nd,0,0,0
608,2026-05-20 18:05:00,3rd,0,0,0
608,2026-05-20 18:05:00,4th,0,0,0
608,2026-05-20 18:05:00,5th,0,0,0
608,2026-05-20 18:05:00,6th,-1,1,0
608,2026-05-20 18:05:00,7th,-1,1,0
609,2026-05-20 18:05:00,1st,1,1,2
609,2026-05-20 18:05:00,2nd,0,0,0
609,2026-05-20 18:05:00,3rd,0,0,0
609,2026-05-20 18:05:00,4th,0,0,0
609,2026-05-20 18:05:00,5th,0,0,0
609,2026-05-20 18:05:00,6th,-1,1,0
609,2026-05-20 18:05:00,7th,-1,1,0
610,2026-05-20 15:50:00,1st,-3,5,2
610,2026-05-20 15:50:00,2nd,-1,1,0
610,2026-05-20 15:50:00,3rd,0,0,0
610,2026-05-20 15:50:00,4th,0,0,0
610,2026-05-20 15:50:00,5th,0,0,0
610,2026-05-20 15:50:00,6th,1,1,2
610,2026-05-20 15:50:00,7th,-1,2,1
611,2026-05-20 14:05:00,1st,0,3,3
611,2026-05-20 14:05:00,2nd,2,1,3
611,2026-05-20 14:05:00,3rd,-1,2,1
611,2026-05-20 14:05:00,4th,0,0,0
611,2026-05-20 14:05:00,5th,0,0,0
611,2026-05-20 14:05:00,6th,-1,1,0
611,2026-05-20 14:05:00,7th,1,0,1
612,2026-05-20 20:50:00,1st,0,1,1
612,2026-05-20 20:50:00,2nd,0,0,0
612,2026-05-20 20:50:00,3rd,-1,1,0
612,2026-05-20 20:50:00,4th,-1,1,0
612,2026-05-20 20:50:00,5th,0,0,0
612,2026-05-20 20:50:00,6th,0,1,1
612,2026-05-20 20:50:00,7th,0,0,0
613,2026-05-20 18:50:00,1st,1,0,1
613,2026-05-20 18:50:00,2nd,0,1,1
613,2026-05-20 18:50:00,3rd,2,0,2
613,2026-05-20 18:50:00,4th,0,0,0
613,2026-05-20 18:50:00,5th,0,0,0
613,2026-05-20 18:50:00,6th,0,1,1
613,2026-05-20 18:50:00,7th,0,0,0
614,2026-05-20 16:35:00,1st,-2,3,1
614,2026-05-20 16:35:00,2nd,0,0,0
614,2026-05-20 16:35:00,3rd,0,0,0
614,2026-05-20 16:35:00,4th,0,0,0
614,2026-05-20 16:35:00,5th,0,0,0
614,2026-05-20 16:35:00,6th,1,1,2
614,2026-05-20 16:35:00,7th,1,0,1
615,2026-05-21 10:20:00,1st,0,1,1
615,2026-05-21 10:20:00,2nd,-1,1,0
615,2026-05-21 10:20:00,3rd,0,0,0
615,2026-05-21 10:20:00,4th,0,0,0
615,2026-05-21 10:20:00,5th,0,0,0
615,2026-05-21 10:20:00,6th,0,1,1
615,2026-05-21 10:20:00,7th,-1,1,0
616,2026-05-21 04:05:00,1st,0,0,0
616,2026-05-21 04:05:00,2nd,0,0,0
616,2026-05-21 04:05:00,3rd,0,0,0
616,2026-05-21 04:05:00,4th,1,0,1
616,2026-05-21 04:05:00,5th,0,0,0
616,2026-05-21 04:05:00,6th,0,0,0
616,2026-05-21 04:05:00,7th,0,0,0
617,2026-05-20 10:20:00,1st,-1,1,0
617,2026-05-20 10:20:00,2nd,0,0,0
617,2026-05-20 10:20:00,3rd,-1,1,0
617,2026-05-20 10:20:00,4th,0,0,0
617,2026-05-20 10:20:00,5th,0,0,0
617,2026-05-20 10:20:00,6th,0,1,1
617,2026-05-20 10:20:00,7th,2,0,2
618,2026-05-20 10:35:00,1st,-1,1,0
618,2026-05-20 10:35:00,2nd,0,0,0
618,2026-05-20 10:35:00,3rd,1,0,1
618,2026-05-20 10:35:00,4th,0,0,0
618,2026-05-20 10:35:00,5th,0,0,0
618,2026-05-20 10:35:00,6th,0,0,0
618,2026-05-20 10:35:00,7th,0,1,1
619,2026-05-20 13:50:00,1st,0,2,2
619,2026-05-20 13:50:00,2nd,-1,1,0
619,2026-05-20 13:50:00,3rd,0,0,0
619,2026-05-20 13:50:00,4th,0,0,0
619,2026-05-20 13:50:00,5th,0,0,0
619,2026-05-20 13:50:00,6th,1,3,4
619,2026-05-20 13:50:00,7th,3,0,3
620,2026-05-21 01:50:00,1st,0,0,0
620,2026-05-21 01:50:00,2nd,0,0,0
620,2026-05-21 01:50:00,3rd,0,0,0
620,2026-05-21 01:50:00,4th,0,0,0
620,2026-05-21 01:50:00,5th,0,0,0
620,2026-05-21 01:50:00,6th,0,0,0
620,2026-05-21 01:50:00,7th,0,1,1
621,2026-05-20 12:05:00,1st,0,2,2
621,2026-05-20 12:05:00,2nd,1,1,2
621,2026-05-20 12:05:00,3rd,-1,1,0
621,2026-05-20 12:05:00,4th,0,1,1
621,2026-05-20 12:05:00,5th,1,0,1
621,2026-05-20 12:05:00,6th,0,1,1
621,2026-05-20 12:05:00,7th,1,0,1
622,2026-05-20 12:05:00,1st,0,2,2
622,2026-05-20 12:05:00,2nd,1,1,2
622,2026-05-20 12:05:00,3rd,-1,1,0
622,2026-05-20 12:05:00,4th,0,1,1
622,2026-05-20 12:05:00,5th,1,0,1
622,2026-05-20 12:05:00,6th,0,1,1
622,2026-05-20 12:05:00,7th,1,0,1
623,2026-05-21 10:35:00,1st,-1,6,5
623,2026-05-21 10:35:00,2nd,1,0,1
623,2026-05-21 10:35:00,3rd,-1,1,0
623,2026-05-21 10:35:00,4th,0,0,0
623,2026-05-21 10:35:00,5th,0,0,0
623,2026-05-21 10:35:00,6th,0,1,1
623,2026-05-21 10:35:00,7th,1,0,1
624,2026-05-21 08:50:00,1st,0,0,0
624,2026-05-21 08:50:00,2nd,-1,1,0
624,2026-05-21 08:50:00,3rd,-1,2,1
624,2026-05-21 08:50:00,4th,0,0,0
624,2026-05-21 08:50:00,5th,0,0,0
624,2026-05-21 08:50:00,6th,-1,1,0
624,2026-05-21 08:50:00,7th,0,0,0
625,2026-05-21 01:20:00,1st,-1,1,0
625,2026-05-21 01:20:00,2nd,0,2,2
625,2026-05-21 01:20:00,3rd,0,0,0
625,2026-05-21 01:20:00,4th,0,0,0
625,2026-05-21 01:20:00,5th,0,0,0
625,2026-05-21 01:20:00,6th,0,0,0
625,2026-05-21 01:20:00,7th,0,0,0
626,2026-05-20 16:50:00,1st,-1,1,0
626,2026-05-20 16:50:00,2nd,0,0,0
626,2026-05-20 16:50:00,3rd,0,0,0
626,2026-05-20 16:50:00,4th,-1,1,0
626,2026-05-20 16:50:00,5th,0,0,0
626,2026-05-20 16:50:00,6th,-1,1,0
626,2026-05-20 16:50:00,7th,0,0,0
627,2026-05-20 23:35:00,1st,3,3,6
627,2026-05-20 23:35:00,2nd,0,0,0
627,2026-05-20 23:35:00,3rd,1,0,1
627,2026-05-20 23:35:00,4th,0,0,0
627,2026-05-20 23:35:00,5th,0,0,0
627,2026-05-20 23:35:00,6th,1,0,1
627,2026-05-20 23:35:00,7th,-1,1,0
628,2026-05-20 15:05:00,1st,0,3,3
628,2026-05-20 15:05:00,2nd,0,0,0
628,2026-05-20 15:05:00,3rd,0,0,0
628,2026-05-20 15:05:00,4th,0,0,0
628,2026-05-20 15:05:00,5th,0,0,0
628,2026-05-20 15:05:00,6th,-1,2,1
628,2026-05-20 15:05:00,7th,0,0,0
629,2026-05-20 06:50:00,1st,0,0,0
629,2026-05-20 06:50:00,2nd,-1,1,0
629,2026-05-20 06:50:00,3rd,0,0,0
629,2026-05-20 06:50:00,4th,0,0,0
629,2026-05-20 06:50:00,5th,0,0,0
629,2026-05-20 06:50:00,6th,-2,2,0
629,2026-05-20 06:50:00,7th,-1,1,0
630,2026-05-21 07:50:00,1st,0,0,0
630,2026-05-21 07:50:00,2nd,-1,1,0
630,2026-05-21 07:50:00,3rd,0,0,0
630,2026-05-21 07:50:00,4th,0,0,0
630,2026-05-21 07:50:00,5th,1,1,2
630,2026-05-21 07:50:00,6th,0,0,0
630,2026-05-21 07:50:00,7th,-1,1,0
631,2026-05-21 10:20:00,1st,0,1,1
631,2026-05-21 10:20:00,2nd,-1,1,0
631,2026-05-21 10:20:00,3rd,0,0,0
631,2026-05-21 10:20:00,4th,0,0,0
631,2026-05-21 10:20:00,5th,0,0,0
631,2026-05-21 10:20:00,6th,0,1,1
631,2026-05-21 10:20:00,7th,-1,1,0
632,2026-05-20 07:50:00,1st,0,1,1
632,2026-05-20 07:50:00,2nd,-1,1,0
632,2026-05-20 07:50:00,3rd,0,0,0
632,2026-05-20 07:50:00,4th,0,0,0
632,2026-05-20 07:50:00,5th,0,0,0
632,2026-05-20 07:50:00,6th,0,1,1
632,2026-05-20 07:50:00,7th,1,0,1
633,2026-05-20 21:35:00,1st,0,1,1
633,2026-05-20 21:35:00,2nd,0,0,0
633,2026-05-20 21:35:00,3rd,0,1,1
633,2026-05-20 21:35:00,4th,0,0,0
633,2026-05-20 21:35:00,5th,1,0,1
633,2026-05-20 21:35:00,6th,0,0,0
633,2026-05-20 21:35:00,7th,-1,2,1
634,2026-05-21 10:05:00,1st,0,0,0
634,2026-05-21 10:05:00,2nd,0,0,0
634,2026-05-21 10:05:00,3rd,0,0,0
634,2026-05-21 10:05:00,4th,0,0,0
634,2026-05-21 10:05:00,5th,0,0,0
634,2026-05-21 10:05:00,6th,-1,2,1
634,2026-05-21 10:05:00,7th,0,0,0
635,2026-05-21 05:35:00,1st,-1,1,0
635,2026-05-21 05:35:00,2nd,-1,1,0
635,2026-05-21 05:35:00,3rd,0,0,0
635,2026-05-21 05:35:00,4th,0,0,0
635,2026-05-21 05:35:00,5th,0,0,0
635,2026-05-21 05:35:00,6th,0,1,1
635,2026-05-21 05:35:00,7th,0,0,0
636,2026-05-21 08:50:00,1st,0,0,0
636,2026-05-21 08:50:00,2nd,-1,1,0
636,2026-05-21 08:50:00,3rd,-1,2,1
636,2026-05-21 08:50:00,4th,0,0,0
636,2026-05-21 08:50:00,5th,0,0,0
636,2026-05-21 08:50:00,6th,-1,1,0
636,2026-05-21 08:50:00,7th,0,0,0
637,2026-05-21 05:05:00,1st,1,1,2
637,2026-05-21 05:05:00,2nd,0,0,0
637,2026-05-21 05:05:00,3rd,-1,2,1
637,2026-05-21 05:05:00,4th,0,0,0
637,2026-05-21 05:05:00,5th,0,0,0
637,2026-05-21 05:05:00,6th,1,0,1
637,2026-05-21 05:05:00,7th,1,0,1
638,2026-05-21 00:20:00,1st,2,1,3
638,2026-05-21 00:20:00,2nd,0,0,0
638,2026-05-21 00:20:00,3rd,0,0,0
638,2026-05-21 00:20:00,4th,0,0,0
638,2026-05-21 00:20:00,5th,0,0,0
638,2026-05-21 00:20:00,6th,0,0,0
638,2026-05-21 00:20:00,7th,0,0,0
639,2026-05-20 20:05:00,1st,2,2,4
639,2026-05-20 20:05:00,2nd,0,1,1
639,2026-05-20 20:05:00,3rd,1,1,2
639,2026-05-20 20:05:00,4th,0,0,0
639,2026-05-20 20:05:00,5th,1,2,3
639,2026-05-20 20:05:00,6th,0,0,0
639,2026-05-20 20:05:00,7th,-1,1,0
640,2026-05-20 21:35:00,1st,0,1,1
640,2026-05-20 21:35:00,2nd,0,0,0
640,2026-05-20 21:35:00,3rd,0,1,1
640,2026-05-20 21:35:00,4th,0,0,0
640,2026-05-20 21:35:00,5th,1,0,1
640,2026-05-20 21:35:00,6th,0,0,0
640,2026-05-20 21:35:00,7th,-1,2,1
641,2026-05-20 07:05:00,1st,3,3,6
641,2026-05-20 07:05:00,2nd,-1,1,0
641,2026-05-20 07:05:00,3rd,0,0,0
641,2026-05-20 07:05:00,4th,0,0,0
641,2026-05-20 07:05:00,5th,0,0,0
641,2026-05-20 07:05:00,6th,-1,2,1
641,2026-05-20 07:05:00,7th,0,0,0
642,2026-05-20 20:35:00,1st,0,0,0
642,2026-05-20 20:35:00,2nd,-1,1,0
642,2026-05-20 20:35:00,3rd,0,1,1
642,2026-05-20 20:35:00,4th,0,0,0
642,2026-05-20 20:35:00,5th,0,0,0
642,2026-05-20 20:35:00,6th,1,3,4
642,2026-05-20 20:35:00,7th,0,0,0
643,2026-05-20 07:20:00,1st,1,0,1
643,2026-05-20 07:20:00,2nd,1,0,1
643,2026-05-20 07:20:00,3rd,0,0,0
643,2026-05-20 07:20:00,4th,0,0,0
643,2026-05-20 07:20:00,5th,-1,1,0
643,2026-05-20 07:20:00,6th,1,0,1
643,2026-05-20 07:20:00,7th,1,0,1
644,2026-05-20 08:35:00,1st,1,1,2
644,2026-05-20 08:35:00,2nd,0,0,0
644,2026-05-20 08:35:00,3rd,1,0,1
644,2026-05-20 08:35:00,4th,0,0,0
644,2026-05-20 08:35:00,5th,0,0,0
644,2026-05-20 08:35:00,6th,0,0,0
644,2026-05-20 08:35:00,7th,0,0,0
645,2026-05-21 06:05:00,1st,1,0,1
645,2026-05-21 06:05:00,2nd,0,0,0
645,2026-05-21 06:05:00,3rd,0,0,0
645,2026-05-21 06:05:00,4th,0,0,0
645,2026-05-21 06:05:00,5th,0,0,0
645,2026-05-21 06:05:00,6th,0,0,0
645,2026-05-21 06:05:00,7th,0,1,1
646,2026-05-20 08:50:00,1st,0,0,0
646,2026-05-20 08:50:00,2nd,-1,1,0
646,2026-05-20 08:50:00,3rd,0,0,0
646,2026-05-20 08:50:00,4th,0,0,0
646,2026-05-20 08:50:00,5th,0,0,0
646,2026-05-20 08:50:00,6th,0,0,0
646,2026-05-20 08:50:00,7th,-1,1,0
647,2026-05-20 21:35:00,1st,0,1,1
647,2026-05-20 21:35:00,2nd,0,0,0
647,2026-05-20 21:35:00,3rd,0,1,1
647,2026-05-20 21:35:00,4th,0,0,0
647,2026-05-20 21:35:00,5th,1,0,1
647,2026-05-20 21:35:00,6th,0,0,0
647,2026-05-20 21:35:00,7th,-1,2,1
648,2026-05-21 00:50:00,1st,-1,4,3
648,2026-05-21 00:50:00,2nd,1,0,1
648,2026-05-21 00:50:00,3rd,0,3,3
648,2026-05-21 00:50:00,4th,1,0,1
648,2026-05-21 00:50:00,5th,0,0,0
648,2026-05-21 00:50:00,6th,0,0,0
648,2026-05-21 00:50:00,7th,0,0,0
649,2026-05-20 07:05:00,1st,3,3,6
649,2026-05-20 07:05:00,2nd,-1,1,0
649,2026-05-20 07:05:00,3rd,0,0,0
649,2026-05-20 07:05:00,4th,0,0,0
649,2026-05-20 07:05:00,5th,0,0,0
649,2026-05-20 07:05:00,6th,-1,2,1
649,2026-05-20 07:05:00,7th,0,0,0
650,2026-05-21 09:35:00,1st,-1,1,0
650,2026-05-21 09:35:00,2nd,1,0,1
650,2026-05-21 09:35:00,3rd,0,0,0
650,2026-05-21 09:35:00,4th,0,0,0
650,2026-05-21 09:35:00,5th,0,0,0
650,2026-05-21 09:35:00,6th,0,0,0
650,2026-05-21 09:35:00,7th,0,0,0
651,2026-05-20 17:35:00,1st,0,2,2
651,2026-05-20 17:35:00,2nd,0,0,0
651,2026-05-20 17:35:00,3rd,0,1,1
651,2026-05-20 17:35:00,4th,0,0,0
651,2026-05-20 17:35:00,5th,0,0,0
651,2026-05-20 17:35:00,6th,-1,1,0
651,2026-05-20 17:35:00,7th,1,0,1
652,2026-05-20 20:05:00,1st,2,2,4
652,2026-05-20 20:05:00,2nd,0,1,1
652,2026-05-20 20:05:00,3rd,1,1,2
652,2026-05-20 20:05:00,4th,0,0,0
652,2026-05-20 20:05:00,5th,1,2,3
652,2026-05-20 20:05:00,6th,0,0,0
652,2026-05-20 20:05:00,7th,-1,1,0
653,2026-05-21 09:20:00,1st,2,0,2
653,2026-05-21 09:20:00,2nd,0,1,1
653,2026-05-21 09:20:00,3rd,0,0,0
653,2026-05-21 09:20:00,4th,0,0,0
653,2026-05-21 09:20:00,5th,0,0,0
653,2026-05-21 09:20:00,6th,0,0,0
653,2026-05-21 09:20:00,7th,0,0,0
654,2026-05-20 06:30:00,1st,0,0,0
654,2026-05-20 06:30:00,2nd,0,0,0
654,2026-05-20 06:30:00,3rd,0,0,0
654,2026-05-20 06:30:00,4th,0,0,0
654,2026-05-20 06:30:00,5th,0,0,0
654,2026-05-20 06:30:00,6th,0,0,0
654,2026-05-20 06:30:00,7th,1,0,1
655,2026-05-20 09:50:00,1st,-2,6,4
655,2026-05-20 09:50:00,2nd,0,0,0
655,2026-05-20 09:50:00,3rd,-1,1,0
655,2026-05-20 09:50:00,4th,0,0,0
655,2026-05-20 09:50:00,5th,0,0,0
655,2026-05-20 09:50:00,6th,0,0,0
655,2026-05-20 09:50:00,7th,0,0,0
656,2026-05-21 05:50:00,1st,-1,1,0
656,2026-05-21 05:50:00,2nd,1,0,1
656,2026-05-21 05:50:00,3rd,0,1,1
656,2026-05-21 05:50:00,4th,0,0,0
656,2026-05-21 05:50:00,5th,0,0,0
656,2026-05-21 05:50:00,6th,0,0,0
656,2026-05-21 05:50:00,7th,0,0,0
657,2026-05-20 14:50:00,1st,0,2,2
657,2026-05-20 14:50:00,2nd,1,0,1
657,2026-05-20 14:50:00,3rd,-1,1,0
657,2026-05-20 14:50:00,4th,0,0,0
657,2026-05-20 14:50:00,5th,0,0,0
657,2026-05-20 14:50:00,6th,1,0,1
657,2026-05-20 14:50:00,7th,0,0,0
658,2026-05-21 05:50:00,1st,-1,1,0
658,2026-05-21 05:50:00,2nd,1,0,1
658,2026-05-21 05:50:00,3rd,0,1,1
658,2026-05-21 05:50:00,4th,0,0,0
658,2026-05-21 05:50:00,5th,0,0,0
658,2026-05-21 05:50:00,6th,0,0,0
658,2026-05-21 05:50:00,7th,0,0,0
659,2026-05-21 08:50:00,1st,0,0,0
659,2026-05-21 08:50:00,2nd,-1,1,0
659,2026-05-21 08:50:00,3rd,-1,2,1
659,2026-05-21 08:50:00,4th,0,0,0
659,2026-05-21 08:50:00,5th,0,0,0
659,2026-05-21 08:50:00,6th,-1,1,0
659,2026-05-21 08:50:00,7th,0,0,0
660,2026-05-20 15:35:00,1st,4,0,4
660,2026-05-20 15:35:00,2nd,-1,1,0
660,2026-05-20 15:35:00,3rd,0,0,0
660,2026-05-20 15:35:00,4th,0,0,0
660,2026-05-20 15:35:00,5th,0,0,0
660,2026-05-20 15:35:00,6th,0,0,0
660,2026-05-20 15:35:00,7th,0,0,0
661,2026-05-20 06:30:00,1st,0,0,0
661,2026-05-20 06:30:00,2nd,0,0,0
661,2026-05-20 06:30:00,3rd,0,0,0
661,2026-05-20 06:30:00,4th,0,0,0
661,2026-05-20 06:30:00,5th,0,0,0
661,2026-05-20 06:30:00,6th,0,0,0
661,2026-05-20 06:30:00,7th,1,0,1
662,2026-05-21 00:35:00,1st,-1,3,2
662,2026-05-21 00:35:00,2nd,0,0,0
662,2026-05-21 00:35:00,3rd,0,2,2
662,2026-05-21 00:35:00,4th,0,0,0
662,2026-05-21 00:35:00,5th,0,0,0
662,2026-05-21 00:35:00,6th,0,0,0
662,2026-05-21 00:35:00,7th,0,0,0
663,2026-05-21 05:05:00,1st,1,1,2
663,2026-05-21 05:05:00,2nd,0,0,0
663,2026-05-21 05:05:00,3rd,-1,2,1
663,2026-05-21 05:05:00,4th,0,0,0
663,2026-05-21 05:05:00,5th,0,0,0
663,2026-05-21 05:05:00,6th,1,0,1
663,2026-05-21 05:05:00,7th,1,0,1
664,2026-05-20 10:20:00,1st,-1,1,0
664,2026-05-20 10:20:00,2nd,0,0,0
664,2026-05-20 10:20:00,3rd,-1,1,0
664,2026-05-20 10:20:00,4th,0,0,0
664,2026-05-20 10:20:00,5th,0,0,0
664,2026-05-20 10:20:00,6th,0,1,1
664,2026-05-20 10:20:00,7th,2,0,2
665,2026-05-20 13:20:00,1st,-1,1,0
665,2026-05-20 13:20:00,2nd,0,0,0
665,2026-05-20 13:20:00,3rd,-2,2,0
665,2026-05-20 13:20:00,4th,0,0,0
665,2026-05-20 13:20:00,5th,0,0,0
665,2026-05-20 13:20:00,6th,-1,1,0
665,2026-05-20 13:20:00,7th,0,0,0
666,2026-05-20 10:50:00,1st,-1,1,0
666,2026-05-20 10:50:00,2nd,0,0,0
666,2026-05-20 10:50:00,3rd,0,0,0
666,2026-05-20 10:50:00,4th,0,0,0
666,2026-05-20 10:50:00,5th,0,0,0
666,2026-05-20 10:50:00,6th,0,1,1
666,2026-05-20 10:50:00,7th,-1,1,0
667,2026-05-20 22:35:00,1st,-2,3,1
667,2026-05-20 22:35:00,2nd,1,0,1
667,2026-05-20 22:35:00,3rd,0,0,0
667,2026-05-20 22:35:00,4th,0,0,0
667,2026-05-20 22:35:00,5th,0,0,0
667,2026-05-20 22:35:00,6th,0,2,2
667,2026-05-20 22:35:00,7th,1,0,1
668,2026-05-21 01:35:00,1st,1,0,1
668,2026-05-21 01:35:00,2nd,0,0,0
668,2026-05-21 01:35:00,3rd,0,0,0
668,2026-05-21 01:35:00,4th,0,0,0
668,2026-05-21 01:35:00,5th,0,0,0
668,2026-05-21 01:35:00,6th,0,0,0
668,2026-05-21 01:35:00,7th,0,1,1
669,2026-05-20 07:20:00,1st,1,0,1
669,2026-05-20 07:20:00,2nd,1,0,1
669,2026-05-20 07:20:00,3rd,0,0,0
669,2026-05-20 07:20:00,4th,0,0,0
669,2026-05-20 07:20:00,5th,-1,1,0
669,2026-05-20 07:20:00,6th,1,0,1
669,2026-05-20 07:20:00,7th,1,0,1
670,2026-05-20 20:05:00,1st,2,2,4
670,2026-05-20 20:05:00,2nd,0,1,1
670,2026-05-20 20:05:00,3rd,1,1,2
670,2026-05-20 20:05:00,4th,0,0,0
670,2026-05-20 20:05:00,5th,1,2,3
670,2026-05-20 20:05:00,6th,0,0,0
670,2026-05-20 20:05:00,7th,-1,1,0
671,2026-05-21 02:05:00,1st,0,0,0
671,2026-05-21 02:05:00,2nd,0,1,1
671,2026-05-21 02:05:00,3rd,0,0,0
671,2026-05-21 02:05:00,4th,0,0,0
671,2026-05-21 02:05:00,5th,0,0,0
671,2026-05-21 02:05:00,6th,0,0,0
671,2026-05-21 02:05:00,7th,0,0,0
672,2026-05-20 22:20:00,1st,-4,4,0
672,2026-05-20 22:20:00,2nd,0,0,0
672,2026-05-20 22:20:00,3rd,1,0,1
672,2026-05-20 22:20:00,4th,0,0,0
672,2026-05-20 22:20:00,5th,0,0,0
